Price,High,Low,Open,Date,Volumefrom,Volumeto
0.08094,0.08923,0.07292,0.08903,2017-11-13,38896339.81,3148269.74
0.07965,0.08053,0.06766,0.07583,2017-11-12,42013993.55,3346414.59
0.08178,0.08546,0.07037,0.07145,2017-11-11,58747137.37,4804340.89
0.074,0.07603,0.06927,0.07577,2017-11-10,32121950.16,2377024.31
0.0832,0.08477,0.06424,0.06474,2017-11-09,53808639.8,4476878.83
0.06737,0.0731,0.06104,0.06767,2017-11-08,65647691.05,4422684.95
0.06449,0.06712,0.05924,0.06073,2017-11-07,24690270.88,1592275.57
0.0595,0.06061,0.05373,0.05595,2017-11-06,26269389.39,1563028.67
0.05949,0.06126,0.05586,0.05926,2017-11-05,25274122.04,1503557.52
0.05906,0.06222,0.05471,0.05817,2017-11-04,45948993.42,2713747.55
0.05643,0.06072,0.04971,0.05808,2017-11-03,54273060.27,3062628.79
0.05697,0.06716,0.05163,0.06652,2017-11-02,114559887.23,6526476.78
0.06394,0.07937,0.0628,0.07627,2017-11-01,85187486.33,5446887.88
0.07296,0.08264,0.05903,0.05967,2017-10-31,78419612.39,5721494.92
0.05683,0.05781,0.05334,0.05334,2017-10-30,11336889.71,644275.44
0.05348,0.05939,0.05225,0.05643,2017-10-29,17589115.63,940665.9
0.0524,0.05452,0.05085,0.05343,2017-10-28,9151761.29,479552.29
0.05378,0.05649,0.04969,0.05136,2017-10-27,14048500.11,755528.34
0.0524,0.05581,0.05169,0.05422,2017-10-26,12352024.7,647246.09
0.05281,0.0586,0.05161,0.05608,2017-10-25,20131829.61,1063161.92
0.05392,0.05667,0.04565,0.04625,2017-10-24,38349053.21,2067780.95
0.04977,0.05408,0.04747,0.0516,2017-10-23,27962392.88,1391688.29
0.05229,0.0554,0.04966,0.05438,2017-10-22,19474443.3,1018318.64
0.05466,0.05634,0.04655,0.04943,2017-10-21,31366233.99,1714478.35
0.0492,0.05705,0.04501,0.05598,2017-10-20,40139446.59,1974860.77
0.05323,0.05915,0.05209,0.05796,2017-10-19,19447270.29,1035178.2
0.05665,0.06161,0.05336,0.05598,2017-10-18,29935923.1,1695870.04
0.0561,0.06679,0.05319,0.05414,2017-10-17,36891741.05,2069626.67
0.05592,0.07971,0.05039,0.05235,2017-10-16,97456192.19,5449750.27
0.05148,0.0554,0.04943,0.04983,2017-10-15,17920989.34,922572.53
0.05102,0.05702,0.05033,0.0558,2017-10-14,29846153.8,1522750.77
0.054,0.05575,0.04521,0.05124,2017-10-13,86780503.91,4686147.21
0.04938,0.05661,0.04835,0.05628,2017-10-12,69507156.51,3432263.39
0.04998,0.05427,0.04733,0.04911,2017-10-11,43981890.8,2198214.9
0.04849,0.04925,0.04297,0.04444,2017-10-10,58517156.53,2837496.92
0.04457,0.05757,0.04099,0.05532,2017-10-09,141532978.49,6308124.85
0.0534,0.06111,0.05267,0.06037,2017-10-08,56037576.24,2992406.57
0.05806,0.06299,0.05505,0.06121,2017-10-07,57777947.87,3354587.65
0.06033,0.06317,0.0578,0.06033,2017-10-06,57939495.64,3495489.77
0.05964,0.06085,0.05181,0.05575,2017-10-05,108612242.03,6477634.11
