Price,High,Low,Open,Date,Volumefrom,Volumeto
1540.7,1543.78,1438.56,1511.37,2017-12-04,61047.95,91600694.31
1511.46,1621.91,1378.47,1390.92,2017-12-03,110384.17,170307885.53
1390.58,1464.77,1371.13,1426.57,2017-12-02,46212.49,65529684.57
1426.5,1451.12,1243.5,1318.42,2017-12-01,94281.57,128160246.64
1318.42,1415.75,1174.84,1333.52,2017-11-30,116177.53,150181384.27
1333.15,1627.86,1277.59,1481.92,2017-11-29,178364.5,262656502.72
1481.93,1592.39,1469.1,1587.58,2017-11-28,97309.59,149808661.02
1587.66,1720.27,1557.31,1718.73,2017-11-27,99369.0,162585449.5
1719.36,1729.0,1528.69,1546.46,2017-11-26,45358.13,73523501.34
1546.22,1635.9,1517.64,1625.05,2017-11-25,106475.37,168521398.64
1625.05,1765.76,1529.13,1662.4,2017-11-24,159800.54,265161800.14
1662.21,1663.3,1293.66,1297.83,2017-11-23,201412.14,301664725.36
1298.62,1346.06,1164.3,1169.9,2017-11-22,106768.91,135737842.08
1169.9,1247.73,1146.25,1245.28,2017-11-21,73911.91,87834756.56
1245.28,1252.75,1170.82,1177.07,2017-11-20,63055.0,75604482.13
1176.66,1257.17,1132.28,1242.89,2017-11-19,96217.99,114092155.08
1243.86,1371.18,1174.86,1177.05,2017-11-18,186220.18,237178090.81
1175.54,1209.41,856.95,897.76,2017-11-17,229956.38,246137619.18
896.51,1193.4,873.44,1185.84,2017-11-16,196969.98,203434765.52
1187.03,1318.8,1164.95,1251.62,2017-11-15,108532.62,135275562.63
1251.63,1374.76,1186.56,1346.96,2017-11-14,129369.96,165309100.46
1346.96,1515.47,1012.22,1369.5,2017-11-13,288010.82,361634817.91
1374.39,2694.37,1187.01,1325.56,2017-11-12,544972.02,877406443.96
1325.56,1414.14,897.92,989.87,2017-11-11,350109.81,404695851.15
995.4,1029.27,647.39,650.09,2017-11-10,668162.3,562027429.83
650.09,675.39,612.32,617.0,2017-11-09,138517.84,88271349.36
617.41,644.2,522.79,603.17,2017-11-08,213140.03,129168410.93
603.26,617.44,584.38,588.55,2017-11-07,72283.97,43387451.36
588.68,656.75,588.18,625.72,2017-11-06,160442.93,99875447.46
625.72,637.29,570.83,614.26,2017-11-05,147005.72,88707513.0
614.26,641.55,563.07,626.02,2017-11-04,224020.94,136414146.92
626.04,686.21,558.53,563.21,2017-11-03,331298.66,212978833.44
562.79,593.68,492.39,530.24,2017-11-02,314670.88,170606048.18
529.88,546.11,434.45,435.48,2017-11-01,249273.2,122331291.42
435.48,456.3,426.3,444.93,2017-10-31,98339.43,43638797.69
444.93,482.58,416.06,451.91,2017-10-30,193899.08,87034115.9
451.91,523.08,400.41,416.77,2017-10-29,572432.17,259090603.37
417.22,420.87,363.13,363.82,2017-10-28,175686.09,67773673.63
363.84,373.46,335.63,335.75,2017-10-27,127583.8,45524489.34
335.68,350.73,325.66,329.31,2017-10-26,70179.03,23659411.7
329.47,331.41,315.28,322.72,2017-10-25,34958.2,11348229.55
322.28,337.42,303.73,312.05,2017-10-24,77264.23,25115720.96
312.05,329.97,300.26,324.88,2017-10-23,66606.73,20958214.24
325.88,358.27,318.36,321.94,2017-10-22,93903.63,31515652.72
322.12,329.13,313.13,326.15,2017-10-21,31405.55,10098593.04
326.03,333.91,320.67,329.6,2017-10-20,43810.23,14375667.89
329.66,339.0,323.81,338.77,2017-10-19,54347.94,17971549.74
338.72,374.16,305.96,367.94,2017-10-18,120444.57,40142126.1
367.84,399.86,308.23,313.99,2017-10-17,243410.54,88485919.9
313.94,317.85,310.07,314.05,2017-10-16,27676.61,8702010.54
314.1,323.38,307.61,321.67,2017-10-15,37848.62,11896226.69
321.67,327.54,314.65,320.11,2017-10-14,67206.51,21544074.06
320.11,324.32,291.98,310.56,2017-10-13,118653.63,36812373.16
310.56,331.11,306.25,314.21,2017-10-12,101049.2,32051057.84
314.21,320.54,309.23,317.19,2017-10-11,61615.98,19338916.48
317.19,350.11,304.52,312.43,2017-10-10,125190.16,40789265.44
312.43,343.95,282.18,343.52,2017-10-09,135597.09,42738393.43
343.52,363.79,335.7,359.81,2017-10-08,62838.57,22147895.06
359.81,368.17,354.21,363.22,2017-10-07,32557.49,11726397.59
363.22,374.54,352.91,354.4,2017-10-06,53859.01,19726320.95
354.4,368.14,343.72,355.75,2017-10-05,107627.58,38188747.04
355.75,403.22,351.3,401.41,2017-10-04,124502.91,46419226.31
401.41,420.69,393.03,419.68,2017-10-03,42773.01,17248218.77
419.68,432.22,410.32,418.05,2017-10-02,71968.89,30198291.7
418.05,440.56,417.1,435.95,2017-10-01,56383.01,24068045.14
435.95,454.85,433.77,440.55,2017-09-30,54455.28,24220359.29
440.55,459.63,430.44,458.15,2017-09-29,48262.99,21350204.92
458.15,481.59,442.15,464.14,2017-09-28,74325.45,34380897.03
464.14,468.64,439.9,449.56,2017-09-27,66193.41,30195113.53
449.56,463.55,448.95,450.85,2017-09-26,32491.91,14765728.97
450.85,458.18,420.14,421.19,2017-09-25,53204.05,23480486.36
