Price,High,Low,Open,Date,Volumefrom,Volumeto
8.5,8.99,7.91,8.61,2017-12-12,2868911.01,24385743.58
8.42,9.83,8.07,8.45,2017-12-11,3203254.69,26971404.49
7.6,8.63,7.21,8.43,2017-12-10,2164876.74,16453063.22
8.31,9.37,7.33,7.35,2017-12-09,2657131.36,22080761.6
7.96,9.68,5.82,6.63,2017-12-08,4731328.5,37661374.86
6.94,11.71,6.94,10.1,2017-12-07,4630749.34,32137400.42
8.09,12.08,7.91,11.14,2017-12-06,4673583.84,37809293.27
9.45,10.07,8.31,8.43,2017-12-05,4392994.77,41513800.58
8.36,8.76,7.83,7.99,2017-12-04,2231466.46,18655059.61
7.74,8.93,7.44,8.04,2017-12-03,4992545.68,38642303.56
7.76,7.9,6.23,6.5,2017-12-02,3803979.44,29518880.45
6.45,6.87,5.69,5.82,2017-12-01,3202833.2,20658274.14
5.3,5.74,5.02,5.1,2017-11-30,1763102.25,9344441.92
4.98,5.28,4.85,5.05,2017-11-29,2223111.43,11071094.92
5.09,5.58,5.06,5.44,2017-11-28,1463600.43,7449726.19
5.35,5.78,5.19,5.72,2017-11-27,1828812.95,9784149.28
5.47,6.82,4.89,5.16,2017-11-26,7736457.15,42318420.61
4.81,5.11,4.24,4.25,2017-11-25,2785906.68,13400211.13
3.97,4.2,3.88,4.17,2017-11-24,1041380.2,4134279.39
4.07,4.15,3.89,4.0,2017-11-23,1176138.04,4786881.82
4.1,4.35,3.93,4.03,2017-11-22,1737544.53,7123932.57
3.97,4.18,3.76,3.94,2017-11-21,1636344.87,6496289.13
4.04,4.41,3.95,4.29,2017-11-20,1647286.98,6655039.4
4.22,4.72,4.03,4.44,2017-11-19,1556104.85,6566762.47
4.31,4.77,4.11,4.19,2017-11-18,2035618.09,8773513.97
4.15,4.35,3.93,4.07,2017-11-17,1514361.99,6284602.26
4.15,4.9,4.0,4.77,2017-11-16,2025470.51,8405702.62
4.43,4.8,4.06,4.79,2017-11-15,2311055.49,10237975.82
4.31,4.54,4.23,4.51,2017-11-14,1515343.08,6531128.67
4.46,5.08,4.16,4.18,2017-11-13,4105872.37,18312190.77
3.76,4.0,3.53,3.99,2017-11-12,3349971.38,12595892.39
4.31,4.43,3.9,3.99,2017-11-11,2964067.77,12775132.09
4.11,4.46,3.81,4.45,2017-11-10,4308732.76,17708891.64
4.84,5.25,4.37,4.41,2017-11-09,5140936.52,24882132.76
4.61,5.46,3.51,3.71,2017-11-08,7890137.95,36373535.95
3.57,3.74,3.35,3.72,2017-11-07,2398289.98,8561895.23
3.65,3.82,3.39,3.44,2017-11-06,3194890.73,11661351.16
3.66,4.0,3.38,4.0,2017-11-05,3595481.25,13159461.38
4.01,4.63,3.7,3.78,2017-11-04,7555845.54,30298940.62
3.67,4.47,2.77,3.45,2017-11-03,10767724.71,39517549.69
3.38,4.74,3.25,4.3,2017-11-02,9132213.01,30866879.97
4.16,6.05,3.91,5.43,2017-11-01,7031877.63,29252610.94
5.2,6.04,5.17,5.72,2017-10-31,4697879.78,24428974.86
5.43,5.48,4.22,4.22,2017-10-30,5173074.98,28089797.14
4.23,5.51,4.23,5.51,2017-10-29,7161076.04,30291351.65
5.13,5.49,3.95,4.06,2017-10-28,10384428.85,53272120.0
4.09,4.33,3.54,3.6,2017-10-27,5496106.7,22479076.4
3.68,3.8,2.96,3.13,2017-10-26,3784584.3,13927270.22
3.05,3.76,3.05,3.42,2017-10-25,3209695.15,9789570.21
3.29,3.8,2.57,2.83,2017-10-24,6989770.33,22996344.39
3.03,3.59,2.55,3.3,2017-10-23,9152107.97,27730887.15
3.33,4.74,2.71,2.77,2017-10-22,19643921.08,65414257.2
2.79,2.86,2.0,2.01,2017-10-21,7429608.11,20728606.63
2.02,2.27,1.81,2.22,2017-10-20,2370741.4,4788897.63
2.11,2.24,1.8,1.8,2017-10-19,4814707.9,10159033.67
1.77,1.83,1.54,1.67,2017-10-18,1493040.97,2642682.52
1.68,1.73,1.5,1.69,2017-10-17,1333312.26,2239964.6
1.74,1.83,1.41,1.42,2017-10-16,2699947.61,4697908.84
1.4,1.47,1.2,1.31,2017-10-15,1320411.46,1848576.04
1.34,1.42,1.12,1.26,2017-10-14,1306307.46,1750452.0
1.22,1.33,1.12,1.25,2017-10-13,1500841.96,1831027.19
1.2,1.51,1.19,1.45,2017-10-12,1954027.37,2344832.84
1.28,1.36,1.17,1.17,2017-10-11,1383130.46,1770406.99
1.15,1.35,0.9941,1.11,2017-10-10,1757426.01,2021039.91
1.11,1.29,0.8361,1.18,2017-10-09,2105133.0,2336697.63
1.14,1.41,1.13,1.35,2017-10-08,1351139.26,1540298.76
1.3,1.51,1.22,1.47,2017-10-07,1439443.68,1871276.78
1.45,1.51,1.24,1.25,2017-10-06,2257022.49,3272682.61
1.23,1.26,1.15,1.16,2017-10-05,1142983.76,1405870.02
