Price,High,Low,Open,Date,Volumefrom,Volumeto
195.49,209.98,195.24,208.1,2017-07-09,20954.71,4247601.33
208.1,208.48,175.66,190.59,2017-07-08,30690.29,6085097.2
190.59,208.33,185.47,207.71,2017-07-07,35238.01,6873223.83
207.71,222.0,198.19,204.92,2017-07-06,58509.07,12364584.34
204.92,209.24,178.02,181.4,2017-07-05,56009.5,11075155.43
181.4,186.35,176.96,178.55,2017-07-04,19694.83,3601683.93
178.55,181.05,166.42,169.78,2017-07-03,21028.05,3680356.59
169.78,171.37,159.11,162.01,2017-07-02,16785.9,2780010.44
162.01,177.54,159.0,173.7,2017-07-01,15526.2,2610678.06
173.7,179.39,171.41,172.13,2017-06-30,21017.08,3720903.96
172.13,181.59,171.74,179.62,2017-06-29,21603.24,3765490.31
179.62,184.35,168.47,172.98,2017-06-28,23254.7,4132571.43
172.98,173.08,150.71,160.72,2017-06-27,24172.39,3797449.33
160.72,172.13,140.26,169.59,2017-06-26,29990.32,4583850.65
169.59,180.72,163.79,177.99,2017-06-25,16508.87,2778871.34
177.99,185.37,174.98,184.69,2017-06-24,11784.23,2113730.54
184.69,189.03,179.84,180.85,2017-06-23,10672.86,1971365.2
180.85,185.56,176.69,178.96,2017-06-22,13827.71,2499880.48
178.96,196.18,172.71,188.17,2017-06-21,22007.61,4057910.48
188.17,196.67,176.16,194.5,2017-06-20,24657.12,4696461.43
194.5,198.63,185.18,187.06,2017-06-19,42120.83,8172960.87
187.06,190.56,170.17,175.27,2017-06-18,30549.45,5497646.58
175.27,181.98,158.46,162.18,2017-06-17,38718.38,6765618.37
162.18,166.21,155.12,161.08,2017-06-16,17318.9,2750751.48
161.08,165.54,142.74,163.26,2017-06-15,37316.85,5531541.82
163.26,190.76,154.54,180.21,2017-06-14,60057.41,10206940.26
180.21,181.24,166.51,167.8,2017-06-13,30227.63,5336909.83
167.8,191.69,150.54,181.73,2017-06-12,56150.32,9587165.38
181.73,196.79,148.01,148.47,2017-06-11,111391.04,20168207.15
148.47,150.33,143.48,144.86,2017-06-10,18680.5,2747721.03
144.86,146.54,139.73,141.22,2017-06-09,14973.87,2184948.77
141.22,143.78,136.3,138.41,2017-06-08,11326.26,1592443.77
138.41,149.8,133.13,140.87,2017-06-07,34613.27,5003138.44
140.87,144.59,128.75,143.89,2017-06-06,48908.03,6824769.82
143.89,143.95,139.46,141.66,2017-06-05,16028.73,2262017.85
141.66,142.16,137.85,140.9,2017-06-04,9680.45,1353203.71
140.9,145.88,138.87,142.91,2017-06-03,14064.89,2001939.96
142.91,142.96,132.32,133.53,2017-06-02,19951.6,2743302.2
133.53,144.53,129.01,132.69,2017-06-01,34033.8,4651502.72
132.69,139.53,114.99,119.19,2017-05-31,41642.91,5343123.32
119.19,125.65,111.45,114.1,2017-05-30,37405.36,4412151.51
114.1,116.56,102.74,104.97,2017-05-29,28998.3,3198488.38
104.97,114.71,96.51,96.51,2017-05-28,31427.77,3306402.78
96.58,116.56,81.06,108.95,2017-05-27,57667.06,5550413.52
108.95,137.94,102.58,115.71,2017-05-26,40583.09,4878280.24
115.71,145.14,113.73,142.5,2017-05-25,73226.53,9608759.29
142.5,152.2,131.8,131.8,2017-05-24,71333.43,10368026.32
131.8,142.05,115.86,119.34,2017-05-23,57795.27,7622191.73
119.34,147.68,95.77,99.85,2017-05-22,159568.63,19157543.41
99.85,101.83,95.51,97.39,2017-05-21,21709.65,2152572.68
97.39,104.12,95.91,96.14,2017-05-20,28384.64,2896280.96
96.14,100.04,84.43,87.19,2017-05-19,48697.54,4587375.34
87.19,87.89,80.46,81.85,2017-05-18,19750.06,1723119.39
81.85,84.88,76.48,83.32,2017-05-17,30714.53,2572808.25
83.32,88.99,81.94,88.75,2017-05-16,13363.71,1156055.63
88.75,88.82,79.89,87.28,2017-05-15,20932.04,1805422.87
87.28,89.8,86.28,86.99,2017-05-14,5864.87,524652.16
86.99,88.31,81.46,85.23,2017-05-13,16018.76,1394631.82
85.23,90.62,82.64,88.63,2017-05-12,15647.76,1388110.7
88.63,90.66,86.65,87.65,2017-05-11,12684.16,1158432.15
87.65,92.14,85.14,86.73,2017-05-10,15562.52,1422721.13
86.73,98.26,78.27,95.87,2017-05-09,53513.0,4770114.18
95.87,101.82,92.05,100.93,2017-05-08,32796.49,3278683.45
100.93,105.8,91.81,94.38,2017-05-07,49585.63,5083369.11
94.38,96.52,91.24,92.55,2017-05-06,16852.77,1653372.53
92.55,98.45,86.52,86.45,2017-05-05,54685.04,5473813.99
86.45,93.5,82.84,85.59,2017-05-04,59474.54,5622094.44
85.59,88.08,81.36,83.73,2017-05-03,33587.91,3055205.86
83.73,86.89,79.78,84.77,2017-05-02,31653.12,2854593.27
84.77,93.67,81.33,89.36,2017-05-01,46176.7,4338179.8
89.36,95.74,87.15,93.07,2017-04-30,30271.61,2921458.85
93.07,98.92,78.39,78.55,2017-04-29,95228.03,9196030.44
78.55,80.23,74.68,77.71,2017-04-28,27394.94,2218295.83
77.71,79.7,70.06,71.31,2017-04-27,45237.56,3574343.6
