Price,High,Low,Open,Date,Volumefrom,Volumeto
296.51,299.55,266.94,269.94,2017-08-08,804213.25,229459233.36
269.94,274.39,257.41,264.56,2017-08-07,594385.57,158590573.11
264.56,272.22,251.79,253.09,2017-08-06,839224.25,219315844.17
253.09,258.47,219.72,220.6,2017-08-05,1049623.56,251531536.79
220.6,227.45,219.73,224.39,2017-08-04,393605.18,87804496.93
224.39,228.08,217.84,218.12,2017-08-03,417327.69,93201219.53
218.12,228.98,215.71,225.9,2017-08-02,557162.98,122967812.49
225.9,232.55,201.27,201.33,2017-08-01,1444224.2,314260050.78
201.33,201.78,190.53,196.78,2017-07-31,528822.67,103641349.39
196.78,209.88,194.12,206.14,2017-07-30,553749.07,110586575.75
206.14,209.57,177.69,191.21,2017-07-29,1010020.82,192325102.02
191.21,203.93,189.77,202.93,2017-07-28,631780.7,123425467.06
202.93,205.68,198.93,202.88,2017-07-27,504777.47,102009361.91
202.88,209.29,193.1,203.59,2017-07-26,809346.64,161659275.04
203.59,225.98,192.64,225.48,2017-07-25,1382784.11,285374761.65
225.48,229.56,224.04,228.32,2017-07-24,397799.34,90165893.98
228.32,234.17,220.3,230.47,2017-07-23,563141.15,128301932.65
230.47,236.55,215.3,216.33,2017-07-22,667429.85,151128752.55
216.33,236.62,209.46,226.33,2017-07-21,1045580.12,233383296.53
226.33,235.86,194.41,194.41,2017-07-20,2295299.03,504434488.1
194.41,244.02,187.21,227.09,2017-07-19,2682837.95,576048989.06
227.09,256.89,177.42,189.97,2017-07-18,3019202.94,642203465.55
189.97,190.26,154.25,155.42,2017-07-17,2036812.69,352420261.18
155.42,171.91,132.64,169.1,2017-07-16,2453216.73,374176884.45
169.1,198.71,168.95,197.14,2017-07-15,970745.65,176484014.55
197.14,207.07,182.62,205.41,2017-07-14,939689.54,181470096.09
205.41,226.66,193.2,224.15,2017-07-13,949977.28,196303864.51
224.15,227.06,181.62,190.55,2017-07-12,1403985.29,289483936.34
190.55,216.16,175.21,205.76,2017-07-11,1904168.17,368656185.14
205.76,240.09,188.21,237.72,2017-07-10,1279710.77,274808713.13
237.72,251.79,236.59,245.67,2017-07-09,313936.23,76538488.68
245.67,248.35,230.96,240.94,2017-07-08,583786.44,139823006.33
240.94,266.25,236.16,265.88,2017-07-07,689172.67,171183446.25
265.88,274.55,261.57,266.0,2017-07-06,400246.51,106470793.34
266.0,274.03,253.7,269.05,2017-07-05,620794.42,162838117.13
269.05,282.32,265.21,276.41,2017-07-04,515842.63,141480666.78
276.41,284.31,272.64,283.99,2017-07-03,503723.77,139887958.58
283.99,293.3,254.19,261.0,2017-07-02,705029.58,189730463.06
261.0,281.81,253.18,280.68,2017-07-01,812033.74,214127111.59
280.68,305.3,270.43,292.9,2017-06-30,715498.52,205409173.28
292.9,322.28,285.89,315.86,2017-06-29,829138.34,249819374.85
315.86,323.87,260.89,286.14,2017-06-28,1257687.23,366875067.35
286.14,286.64,211.47,253.68,2017-06-27,1425022.43,346738914.6
253.68,293.55,209.55,279.36,2017-06-26,1818268.14,444174618.98
279.36,309.98,253.3,304.54,2017-06-25,794762.46,222961091.7
304.54,330.28,298.73,326.85,2017-06-24,366236.34,114491120.56
326.85,331.53,319.62,320.97,2017-06-23,241098.57,78597250.89
320.97,333.4,308.21,325.3,2017-06-22,486700.58,155828144.6
325.3,352.83,138.5,350.53,2017-06-21,978394.73,305462617.14
350.53,365.22,323.69,358.2,2017-06-20,571693.85,201343473.08
358.2,361.5,348.66,351.53,2017-06-19,298728.2,106180717.99
351.53,379.17,341.29,368.1,2017-06-18,453364.71,162855868.32
368.1,368.33,342.85,353.61,2017-06-17,378375.61,134453789.41
353.61,360.84,316.83,344.68,2017-06-16,652504.83,223997348.97
344.68,351.94,260.78,343.84,2017-06-15,1945808.2,602112721.79
343.84,393.62,317.23,388.09,2017-06-14,973146.95,348212541.18
388.09,399.5,359.7,394.66,2017-06-13,681665.87,260123720.89
394.66,417.21,311.99,339.68,2017-06-12,1509276.84,549683393.83
339.68,351.21,314.39,335.95,2017-06-11,639586.84,215135870.25
335.95,351.82,278.79,279.11,2017-06-10,931148.98,286877358.36
279.11,279.14,259.36,259.41,2017-06-09,451368.51,121471877.23
259.41,260.77,250.89,255.77,2017-06-08,354113.99,90124852.82
255.77,264.8,246.17,264.26,2017-06-07,449467.44,115588722.19
264.26,268.12,246.5,247.75,2017-06-06,738103.3,189040588.11
247.75,248.62,241.5,244.96,2017-06-05,339404.76,83061054.37
244.96,249.34,223.88,224.3,2017-06-04,519826.47,123696111.28
224.3,226.41,218.79,222.04,2017-06-03,253020.73,55938007.46
222.04,227.71,216.94,220.7,2017-06-02,407207.46,89635792.58
220.7,235.52,208.0,228.64,2017-06-01,855293.22,188744370.55
228.64,233.92,214.05,228.58,2017-05-31,1010028.21,225740686.88
228.58,232.08,185.83,194.17,2017-05-30,1246427.54,259513540.14
194.17,197.74,165.36,172.86,2017-05-29,649778.58,117364507.62
172.86,182.36,156.51,156.51,2017-05-28,765913.66,127225150.79
156.63,169.62,114.17,162.83,2017-05-27,1551930.38,220037050.67
162.83,197.67,141.56,177.33,2017-05-26,1057854.77,180297613.5
177.33,216.1,160.86,193.03,2017-05-25,1244603.0,238787495.75
193.03,201.15,167.81,169.5,2017-05-24,940067.51,175438578.03
169.5,176.04,155.06,160.39,2017-05-23,697270.37,114242328.23
160.39,181.46,133.38,148.0,2017-05-22,1695380.88,274191653.75
148.0,148.6,121.72,123.06,2017-05-21,813099.29,110402028.57
123.06,129.07,120.61,124.38,2017-05-20,509646.64,63750018.33
124.38,129.47,95.73,95.88,2017-05-19,1156200.73,130687977.2
95.88,96.1,86.69,86.98,2017-05-18,495291.26,46394766.22
86.98,89.4,81.99,87.8,2017-05-17,461291.81,39565758.47
87.8,92.18,85.68,90.32,2017-05-16,439109.0,38782037.85
90.32,94.3,86.75,88.72,2017-05-15,555746.25,50259306.03
88.72,89.7,86.33,87.96,2017-05-14,165043.86,14701160.35
87.96,88.59,81.81,85.15,2017-05-13,215848.18,18579547.98
85.15,90.57,83.15,88.2,2017-05-12,430272.67,37700850.86
88.2,90.55,85.77,87.83,2017-05-11,369180.29,32402025.29
87.83,91.32,84.99,86.27,2017-05-10,321737.08,28478144.16
86.27,89.58,75.07,88.39,2017-05-09,758163.5,63784971.5
88.39,93.45,80.93,90.46,2017-05-08,558223.47,50131802.94
90.46,96.37,62.74,94.82,2017-05-07,535325.03,45495746.59
94.82,95.6,90.56,90.79,2017-05-06,328080.12,30584898.98
90.79,97.66,87.11,94.55,2017-05-05,771791.02,72828175.0
94.55,95.31,79.34,80.37,2017-05-04,946431.09,84572615.78
80.37,80.96,75.4,77.25,2017-05-03,486106.3,38833085.88
77.25,81.24,74.64,77.53,2017-05-02,547108.24,43090049.18
77.53,83.87,71.46,79.83,2017-05-01,1236010.8,99260395.94
79.83,81.26,69.28,69.83,2017-04-30,599185.59,45723362.68
69.83,74.03,67.62,72.42,2017-04-29,536860.87,38785700.28
72.42,73.85,62.08,63.14,2017-04-28,1041598.58,71238627.13
63.14,63.42,52.43,53.28,2017-04-27,750748.42,45226868.8
53.28,54.61,50.01,50.09,2017-04-26,531522.95,28727738.92
50.09,50.61,49.79,49.94,2017-04-25,167430.9,8566119.69
49.94,50.41,48.72,48.75,2017-04-24,238228.15,12211894.49
48.75,48.92,47.91,48.41,2017-04-23,172577.23,8709584.13
48.41,48.94,47.98,48.27,2017-04-22,149803.37,7451077.72
48.27,49.46,48.09,49.36,2017-04-21,196921.85,9824903.87
49.36,49.56,47.51,47.88,2017-04-20,312069.94,15519870.97
47.88,50.5,46.86,49.88,2017-04-19,380316.93,19057555.2
49.88,50.25,47.75,47.94,2017-04-18,436070.52,22065841.78
47.94,48.53,47.57,48.22,2017-04-17,170663.65,8322156.32
48.22,49.23,47.54,48.89,2017-04-16,93749.24,4563693.07
48.89,62.03,46.89,47.32,2017-04-15,219461.56,10687561.53
47.32,50.1,46.53,49.97,2017-04-14,327571.5,15807873.07
49.97,51.04,46.14,46.38,2017-04-13,573009.19,28170249.76
46.38,47.89,43.26,43.74,2017-04-12,477208.91,22030599.81
43.74,44.43,43.47,43.74,2017-04-11,147047.4,6477981.6
43.74,44.57,42.49,43.72,2017-04-10,212490.27,9252478.8
43.72,44.73,42.79,44.37,2017-04-09,182403.63,7984771.99
44.37,45.77,42.17,42.31,2017-04-08,283406.41,12638180.0
42.31,44.58,41.58,43.23,2017-04-07,295057.05,12658079.21
43.23,45.87,40.99,44.9,2017-04-06,549154.4,23956305.12
44.9,47.49,44.12,44.43,2017-04-05,471198.53,21702217.01
44.43,45.97,41.28,44.13,2017-04-04,705613.77,30705300.81
44.13,48.76,42.49,48.55,2017-04-03,983867.93,44841678.65
48.55,51.15,47.58,50.6,2017-04-02,594491.89,29315614.03
50.6,51.77,48.65,49.91,2017-04-01,324783.37,16332366.72
49.91,52.22,46.83,51.91,2017-03-31,754720.51,37271970.09
51.91,53.63,51.36,53.07,2017-03-30,410830.36,21489377.75
53.07,53.97,50.08,50.25,2017-03-29,735947.3,38472526.6
50.25,50.55,48.5,49.06,2017-03-28,455379.64,22561201.8
49.06,51.72,48.33,50.63,2017-03-27,486365.93,24298571.55
50.63,51.68,48.45,50.62,2017-03-26,463494.42,23147171.07
50.62,53.59,47.62,53.19,2017-03-25,1087149.29,54975694.06
53.19,53.74,42.77,43.2,2017-03-24,1528088.17,73808171.33
43.2,44.26,40.59,41.65,2017-03-23,563076.3,23891682.97
41.65,42.94,38.56,42.67,2017-03-22,608057.78,24709533.87
42.67,43.8,41.68,42.51,2017-03-21,484366.03,20719388.86
42.51,45.51,40.93,43.12,2017-03-20,832582.16,36051939.83
43.12,45.55,33.4,34.0,2017-03-19,1656354.27,66179861.75
34.0,45.24,30.63,44.48,2017-03-18,2112492.29,78375178.99
44.48,54.88,34.55,45.51,2017-03-17,2813509.21,126403905.93
