Price,High,Low,Open,Date,Volumefrom,Volumeto
0.3476,0.3567,0.3167,0.319,2017-12-17,20190182.17,7018107.32
0.3237,0.3641,0.3159,0.3432,2017-12-16,13407272.42,4339934.08
0.3123,0.351,0.2954,0.3477,2017-12-15,23034254.48,7193597.67
0.3196,0.4934,0.2969,0.4096,2017-12-14,60805503.38,19433438.88
0.4036,0.4112,0.2819,0.2914,2017-12-13,25544445.93,10309738.38
0.3048,0.3154,0.2839,0.2935,2017-12-12,9026093.24,2751153.22
0.2875,0.3281,0.2808,0.289,2017-12-11,6771022.84,1946669.07
0.2601,0.2977,0.2577,0.2947,2017-12-10,5902755.94,1535306.82
0.2905,0.3266,0.2653,0.2673,2017-12-09,12134302.63,3525014.91
0.2895,0.3713,0.2527,0.3059,2017-12-08,20083818.39,5814265.42
0.3164,0.441,0.2657,0.4226,2017-12-07,21969297.7,6951085.79
0.3451,0.5406,0.3206,0.4678,2017-12-06,26502524.92,9146021.35
0.3969,0.4343,0.3857,0.4271,2017-12-05,8760363.34,3476988.21
0.4259,0.4619,0.4102,0.445,2017-12-04,11771965.76,5013680.22
0.4304,0.4404,0.3742,0.3826,2017-12-03,17394836.37,7486737.57
0.3713,0.404,0.3548,0.3613,2017-12-02,11130841.94,4132881.61
0.3596,0.4412,0.3205,0.3217,2017-12-01,24858402.87,8939081.67
0.2942,0.3024,0.2634,0.2946,2017-11-30,5122485.36,1507035.19
0.2929,0.305,0.2622,0.2762,2017-11-29,8474914.82,2482302.55
0.2782,0.3097,0.2775,0.3078,2017-11-28,6230845.66,1733421.26
0.3024,0.3166,0.2525,0.3146,2017-11-27,12206015.14,3691098.98
0.3025,0.3186,0.2683,0.3015,2017-11-26,12275719.56,3713405.17
0.2824,0.3216,0.2269,0.2372,2017-11-25,32085915.92,9061062.66
0.2222,0.2401,0.1748,0.1816,2017-11-24,11318879.96,2515055.13
0.1778,0.2141,0.1557,0.1567,2017-11-23,25742313.59,4576983.36
0.1611,0.1677,0.142,0.1462,2017-11-22,12081703.36,1946362.41
0.1424,0.1615,0.1081,0.1294,2017-11-21,42166674.88,6004534.5
0.1316,0.5855,0.1251,0.1294,2017-11-20,61833230.44,8137253.13
0.1263,0.1387,0.125,0.13,2017-11-19,2055380.3,259594.53
0.1257,0.1383,0.1204,0.1243,2017-11-18,3007591.93,378054.31
0.123,0.128,0.1162,0.127,2017-11-17,3237130.29,398167.03
0.1295,0.1523,0.1233,0.1379,2017-11-16,4741112.51,613974.07
0.1279,0.1428,0.1273,0.1427,2017-11-15,4631222.22,592333.32
0.1292,0.1315,0.1231,0.1294,2017-11-14,2816079.91,363837.52
0.1267,0.1436,0.121,0.1267,2017-11-13,9846731.94,1247580.94
0.113,0.1204,0.09711,0.1157,2017-11-12,13067550.21,1476633.17
0.1245,0.1354,0.1184,0.1274,2017-11-11,10263341.26,1277785.99
0.1319,0.1615,0.1315,0.1378,2017-11-10,25041314.44,3302949.37
0.1499,0.1631,0.1156,0.1158,2017-11-09,30368180.66,4552190.28
